Jenis kelamin,kampus,jenis,tim,lingk,alat,strategi,ukm
Laki-laki,Swasta,Olahraga,Ya,Lingkungan informal,Ya,Tidak,"Permainan bola besar (sepak bola, basket, voli, dll)"
Laki-laki,Swasta,Olahraga,Ya,Lingkungan formal,Ya,Ya,"Permainan bola besar (sepak bola, basket, voli, dll)"
Laki-laki,Swasta,Olahraga,Ya,Lingkungan informal,Tidak,Ya,"Permainan bola besar (sepak bola, basket, voli, dll)"
Laki-laki,Swasta,Olahraga,Ya,Lingkungan informal,Ya,Ya,"Permainan bola kecil (badminton, tenis meja, kasti, dll)"
Perempuan,Swasta,Olahraga,Tidak,Lingkungan formal,Ya,Ya,"Permainan bola kecil (badminton, tenis meja, kasti, dll)"
Laki-laki,Swasta,Olahraga,Ya,Lingkungan formal,Ya,Tidak,"Permainan bola kecil (badminton, tenis meja, kasti, dll)"
Perempuan,Swasta,Non Olahraga,Ya,Lingkungan formal,Ya,Tidak,"Permainan bola kecil (badminton, tenis meja, kasti, dll)"
Perempuan,Swasta,Non Olahraga,Tidak,Lingkungan formal,Tidak,Ya,"Permainan taktik (catur, programming, dll)"
Laki-laki,Swasta,Non Olahraga,Ya,Lingkungan informal,Ya,Ya,"Permainan taktik (catur, programming, dll)"
Laki-laki,Swasta,Non Olahraga,Ya,Lingkungan formal,Ya,Ya,"Permainan taktik (catur, programming, dll)"
Laki-laki,Swasta,Non Olahraga,Tidak,Lingkungan formal,Ya,Ya,"Permainan taktik (catur, programming, dll)"
Perempuan,Swasta,Non Olahraga,Tidak,Lingkungan informal,Tidak,Ya,"Permainan taktik (catur, programming, dll)"
Laki-laki,Swasta,Olahraga,Ya,Lingkungan informal,Tidak,Tidak,"Rekreasi (memasak, renang, bela diri, dance, pengabdian sosial)"
Laki-laki,Swasta,Olahraga,Tidak,Lingkungan informal,Tidak,Ya,"Rekreasi (memasak, renang, bela diri, dance, pengabdian sosial)"
Perempuan,Swasta,Olahraga,Ya,Lingkungan informal,Tidak,Tidak,"Rekreasi (memasak, renang, bela diri, dance, pengabdian sosial)"
Laki-laki,Swasta,Olahraga,Ya,Lingkungan informal,Ya,Tidak,"Rekreasi (memasak, renang, bela diri, dance, pengabdian sosial)"
Perempuan,Swasta,Non Olahraga,Tidak,Lingkungan informal,Ya,Tidak,"Rekreasi (memasak, renang, bela diri, dance, pengabdian sosial)"
Perempuan,Swasta,Non Olahraga,Tidak,Lingkungan formal,Tidak,Tidak,"Rekreasi (memasak, renang, bela diri, dance, pengabdian sosial)"
Perempuan,Swasta,Non Olahraga,Tidak,Lingkungan formal,Ya,Tidak,"Rekreasi (memasak, renang, bela diri, dance, pengabdian sosial)"
Laki-laki,Swasta,Non Olahraga,Tidak,Lingkungan formal,Ya,Tidak,"Rekreasi (memasak, renang, bela diri, dance, pengabdian sosial)"
Perempuan,Negeri,Non Olahraga,Ya,Lingkungan formal,Tidak,Tidak,"Rekreasi (memasak, renang, bela diri, dance, pengabdian sosial)"
Perempuan,Swasta,Non Olahraga,Tidak,Lingkungan informal,Tidak,Tidak,"Rekreasi (memasak, renang, bela diri, dance, pengabdian sosial)"
Perempuan,Swasta,Olahraga,Tidak,Lingkungan formal,Tidak,Ya,"Rekreasi (memasak, renang, bela diri, dance, pengabdian sosial)"
Perempuan,Swasta,Olahraga,Tidak,Lingkungan formal,Tidak,Tidak,"Rekreasi (memasak, renang, bela diri, dance, pengabdian sosial)"
Perempuan,Swasta,Olahraga,Ya,Lingkungan formal,Tidak,Ya,"Seni (seni rupa, cinematografi, paduan suara, band, dll)"
Perempuan,Negeri,Non Olahraga,Ya,Lingkungan informal,Ya,Tidak,"Seni (seni rupa, cinematografi, paduan suara, band, dll)"
Perempuan,Swasta,Non Olahraga,Ya,Lingkungan formal,Tidak,Ya,"Seni (seni rupa, cinematografi, paduan suara, band, dll)"
Laki-laki,Negeri,Non Olahraga,Ya,Lingkungan formal,Ya,Ya,"Seni (seni rupa, cinematografi, paduan suara, band, dll)"
Laki-laki,Swasta,Olahraga,Tidak,Lingkungan informal,Tidak,Tidak,"Seni (seni rupa, cinematografi, paduan suara, band, dll)"
Laki-laki,Swasta,Olahraga,Ya,Lingkungan informal,Ya,Tidak,"Seni (seni rupa, cinematografi, paduan suara, band, dll)"
Laki-laki,Negeri,Non Olahraga,Ya,Lingkungan informal,Tidak,Tidak,"Seni (seni rupa, cinematografi, paduan suara, band, dll)"
Laki-laki,Swasta,Non Olahraga,Ya,Lingkungan formal,Ya,Tidak,"Seni (seni rupa, cinematografi, paduan suara, band, dll)"
Perempuan,Swasta,Olahraga,Tidak,Lingkungan informal,Ya,Ya,"Seni (seni rupa, cinematografi, paduan suara, band, dll)"
Laki-laki,Negeri,Non Olahraga,Tidak,Lingkungan informal,Ya,Ya,"Seni (seni rupa, cinematografi, paduan suara, band, dll)"
Perempuan,Swasta,Non Olahraga,Ya,Lingkungan formal,Tidak,Tidak,"Seni (seni rupa, cinematografi, paduan suara, band, dll)"
